session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T2,43,2,7LbRGwsFN2w4kG4qcJt16Xg8,v2,1768998108.7577522,5002,True,0.8448750013485551,True,True
2026-01-21_07-20-33,T2,44,1,u4Woi3C2qSySrAyYeqtaKkus,v2,1768998108.857646,5003,True,1.4770419802516699,True,True
2026-01-21_07-20-33,T2,45,1,76VAusSEFuB6PW1aJvWyA0Gf,v2,1768998108.958673,5006,False,1.1096670059487224,False,False
2026-01-21_07-20-33,T2,45,2,76VAusSEFuB6PW1aJvWyA0Gf,v2,1768998108.9598951,5002,True,0.8872919715940952,True,True
2026-01-21_07-20-33,T2,46,1,SBCKhmPkeXX2qKO53EtRDrzm,v2,1768998109.0597272,5003,False,1.1545000597834587,False,False
2026-01-21_07-20-33,T2,46,2,SBCKhmPkeXX2qKO53EtRDrzm,v2,1768998109.0610611,5002,False,0.9044170146808028,False,False
2026-01-21_07-20-33,T2,46,3,SBCKhmPkeXX2qKO53EtRDrzm,v2,1768998109.0620391,5007,True,0.9342499542981386,True,True
2026-01-21_07-20-33,T2,47,1,uqTuQdVv3hxXPSDVjNSeETjf,v2,1768998109.160804,5008,True,1.0326249757781625,True,True
2026-01-21_07-20-33,T2,48,1,9Dmem72wG3z06CUMH56JqYw1,v2,1768998109.261872,5001,True,1.1458330554887652,True,True
2026-01-21_07-20-33,T2,49,1,uiIk08yQfsIPktI9Dwiuu4ur,v2,1768998109.362976,5004,False,1.2166659580543637,False,False
2026-01-21_07-20-33,T2,49,2,uiIk08yQfsIPktI9Dwiuu4ur,v2,1768998109.364319,5007,True,0.9965409990400076,True,True
2026-01-21_07-20-33,T2,50,1,yMwrS78JPityFVsoAGZmnHEw,v2,1768998109.463991,5008,True,1.1326669482514262,True,True
2026-01-21_07-20-33,T2,51,1,IHjF5JMZZe4AxmyebktmYRps,v2,1768998109.565019,5001,True,1.1070000473409891,True,True
2026-01-21_07-20-33,T2,52,1,Pd4uBsOzxu5pM71YCk0deRg2,v2,1768998109.665195,5005,True,1.0991659946739674,True,True
2026-01-21_07-20-33,T2,53,1,W7bLAX4x0OYs24xQ6dzJMZ2f,v2,1768998109.766334,5000,False,1.161583000794053,False,False
2026-01-21_07-20-33,T2,53,2,W7bLAX4x0OYs24xQ6dzJMZ2f,v2,1768998109.7676191,5009,False,0.9262500097975135,False,False
2026-01-21_07-20-33,T2,53,3,W7bLAX4x0OYs24xQ6dzJMZ2f,v2,1768998109.76863,5001,False,0.8851249003782868,False,False
2026-01-21_07-20-33,T2,53,4,W7bLAX4x0OYs24xQ6dzJMZ2f,v2,1768998109.769571,5002,True,0.7647080346941948,True,True
2026-01-21_07-20-33,T2,54,1,GKj52jGRVhFh9Bfpn1rapNkV,v2,1768998109.867378,5005,True,1.104291994124651,True,True
2026-01-21_07-20-33,T2,55,1,zOcF3c1hKnEek71uBqraZp04,v2,1768998109.968281,5006,True,1.2532080290839076,True,True
2026-01-21_07-20-33,T2,56,1,sELgtDvq4K3Zy81YCqAOcl2j,v2,1768998110.069278,5007,True,1.0429590474814177,True,True
2026-01-21_07-20-33,T2,57,1,ceth2nQcV5XPuHRcK40YAnGL,v2,1768998110.170309,5008,True,1.1794579913839698,True,True
2026-01-21_07-20-33,T2,58,1,JksgEAzZA5WEAgf0vPExsar3,v2,1768998110.27152,5003,False,1.2803750578314066,False,False
2026-01-21_07-20-33,T2,58,2,JksgEAzZA5WEAgf0vPExsar3,v2,1768998110.272928,5005,True,1.0129999136552215,True,True
2026-01-21_07-20-33,T2,59,1,WHzanYyDrTLiEzZcTdIL8S3f,v2,1768998110.372494,5006,True,1.0642079869285226,True,True
2026-01-21_07-20-33,T2,60,1,6ETgOo7cONqryTUlmiSIaymG,v2,1768998110.473591,5002,True,1.1585419997572899,True,True
2026-01-21_07-20-33,T2,61,1,hhpm3b2QE0OEjkmDO8xwaDpJ,v2,1768998110.574657,5007,True,1.0947500122711062,True,True
2026-01-21_07-20-33,T2,62,1,WLRQRmyqpCvslpieNSqUSrC4,v2,1768998110.676011,5008,True,1.0752499802038074,True,True
2026-01-21_07-20-33,T2,63,1,lbtZtSz9R0F1Fes6HQKHG86k,v2,1768998110.7775471,5005,True,1.0855000000447035,True,True
2026-01-21_07-20-33,T2,64,1,MROeCXODdWsgnOmk9hOXsOgW,v2,1768998110.878536,5006,True,1.3926249230280519,True,True
2026-01-21_07-20-33,T2,65,1,8SVFSGNHytXWFh0j2edRn7Me,v2,1768998110.979553,5002,True,1.04208302218467,True,True
2026-01-21_07-20-33,T2,66,1,pcMSFj8iEHhBQoj4CCj4H6La,v2,1768998111.080645,5007,True,1.1577500263229012,True,True
2026-01-21_07-20-33,T2,67,1,cBUlfCaGGboRk8KehWAwkYFS,v2,1768998111.181752,5008,True,1.1238750303164124,True,True
2026-01-21_07-20-33,T2,68,1,xSr17xTWjgfqH5X91dxrrabP,v2,1768998111.282567,5005,True,1.6210420290008187,True,True
2026-01-21_07-20-33,T2,69,1,evfBBw5gALo3EtSOj24R1hrr,v2,1768998111.3834538,5006,True,1.195874996483326,True,True
2026-01-21_07-20-33,T2,70,1,FsAPX4wyvpIcVxgMjT3LfRCQ,v2,1768998111.4843981,5002,True,1.1899160454049706,True,True
2026-01-21_07-20-33,T2,71,1,UMKBXOc1B2MNFDAyBTGTXvBb,v2,1768998111.5854511,5007,True,1.1196249397471547,True,True
2026-01-21_07-20-33,T2,72,1,k9KM0dyDm5fZ18ClSrIiYOJA,v2,1768998111.6865458,5008,True,1.1308749672025442,True,True
2026-01-21_07-20-33,T2,73,1,kc6dAbwcDaQvmHs10Sp0AJhN,v2,1768998111.787502,5005,False,0.9937499416992068,False,False
2026-01-21_07-20-33,T2,73,2,kc6dAbwcDaQvmHs10Sp0AJhN,v2,1768998111.788592,5006,True,0.885249930433929,True,True
2026-01-21_07-20-33,T2,74,1,J5SU4kTy3x1tRHlZ3VtrzKDh,v2,1768998111.888692,5002,True,1.157207996584475,True,True
2026-01-21_07-20-33,T2,75,1,8tKPZtfJlViSHtUoHXuuY772,v2,1768998111.989751,5007,True,1.1103750439360738,True,True
2026-01-21_07-20-33,T2,76,1,8ho6BaDqmZKgpoM0mnCGHNCp,v2,1768998112.0909991,5008,True,1.3512090081349015,True,True
2026-01-21_07-20-33,T2,77,1,Bo61Jf8Dkhl694fqxeUXLub0,v2,1768998112.191854,5006,True,1.1849170550704002,True,True
2026-01-21_07-20-33,T2,78,1,QJZHcOPAohJwHiFfw06C7RAS,v2,1768998112.292927,5002,False,1.1629590298980474,False,False
2026-01-21_07-20-33,T2,78,2,QJZHcOPAohJwHiFfw06C7RAS,v2,1768998112.294208,5007,True,0.8985409513115883,True,True
2026-01-21_07-20-33,T2,79,1,qZAuQiuK9G7qoslw0SKlnN5k,v2,1768998112.393975,5008,True,1.0930419666692615,True,True
2026-01-21_07-20-33,T2,80,1,E0cnC3zUtUjawCKOiaRmfgGb,v2,1768998112.494711,5006,True,1.1415829649195075,True,True
2026-01-21_07-20-33,T2,81,1,TSwKFFd7wwS1vugjVL6UXvHS,v2,1768998112.595828,5007,True,1.1892500333487988,True,True
2026-01-21_07-20-33,T2,82,1,hSNVYsjFW2k7Z7pxLkVUzJco,v2,1768998112.696821,5008,True,1.1404999531805515,True,True
2026-01-21_07-20-33,T2,83,1,ruwu7177H7cmSzXwyvV33JPw,v2,1768998112.7977989,5006,True,1.0560420341789722,True,True
2026-01-21_07-20-33,T2,84,1,f2B9vRjRgnB26du0ucfmeAdW,v2,1768998112.898856,5007,True,1.0875000152736902,True,True
2026-01-21_07-20-33,T2,85,1,39tC8ci4CJObjEKJC50ZJPVl,v2,1768998112.999984,5008,True,1.1370840948075056,True,True
2026-01-21_07-20-33,T2,86,1,CFH4KxDaKG9sUXkp5tygr7HS,v2,1768998113.1010728,5006,True,1.4569589402526617,True,True
2026-01-21_07-20-33,T2,87,1,jlAMAVspvSTjtatgP5BNRwLE,v2,1768998113.202091,5009,False,1.0770420776680112,False,False
2026-01-21_07-20-33,T2,87,2,jlAMAVspvSTjtatgP5BNRwLE,v2,1768998113.2032971,5004,False,0.8487500017508864,False,False
2026-01-21_07-20-33,T2,87,3,jlAMAVspvSTjtatgP5BNRwLE,v2,1768998113.2042098,5001,True,0.959874945692718,True,True
2026-01-21_07-20-33,T2,88,1,iNjsLlfmA9byvWQxwalTeh9r,v2,1768998113.3031669,5007,True,1.1927909217774868,True,True
